4.604733191911758450e-01,1.511104737743762882e+02,6.612872025059837178e-01
5.653519633240170483e-01,1.223230175395982116e+02,9.337500967480814040e-01
4.581790985875499045e-01,1.329786447652986396e+02,8.104888527852829316e-01
4.263867582537819167e-01,1.384763284343837029e+02,7.976512781388613860e-01
4.474484603947747052e-01,1.332389185608564333e+02,7.849489567558407543e-01
5.675710321717727380e-01,1.297134796349766361e+02,8.900785471394885295e-01
4.875089496046013382e-01,1.292621191878049842e+02,8.582884269206050298e-01
4.564970840139686015e-01,1.516224356177910977e+02,6.284379200707845836e-01
5.453847274658591981e-01,1.284347868358558458e+02,8.904170754863900417e-01
4.463950574896164980e-01,1.390804333991363251e+02,7.560408348563210090e-01
4.185557624390443543e-01,1.526671341808323064e+02,6.724414990771070411e-01
5.938766458525698289e-01,1.200620224185080360e+02,9.727653209162843151e-01
4.161210346662062021e-01,1.553454801328304029e+02,6.293895474292187098e-01
4.531080198744239507e-01,1.575458701512913819e+02,5.621206275439804001e-01
4.083536977811592639e-01,1.455125833222370488e+02,7.171925763535915710e-01
5.037088518567236495e-01,1.268746735761029356e+02,8.436795584110160506e-01
4.252906393751015868e-01,1.411649552510655781e+02,7.831359492986316173e-01
3.944002843473203290e-01,1.390282111495777144e+02,7.667029528954700801e-01
4.237574269542644378e-01,1.442375018558907129e+02,7.039100210799906776e-01
2.719649599454396771e-01,1.554472122500301339e+02,5.365498874774760063e-01
4.951301842743376369e-01,1.436394716996963723e+02,6.595558626312755246e-01
5.407342745169425591e-01,1.292312838497271059e+02,8.245769911835312271e-01
4.902512833495399347e-01,1.288629909966831804e+02,8.466966677863063673e-01
4.193723664642393656e-01,1.620324490840760632e+02,5.293005047329835122e-01
4.501633429017042332e-01,1.402234194609934548e+02,8.175092521205067353e-01
6.008357432192977798e-01,1.159659058056912926e+02,9.552381736522510547e-01
4.567655322862244072e-01,1.356896102334199554e+02,8.006639504033405963e-01
4.341119689135874982e-01,1.375211666646864330e+02,7.540816166337338533e-01
5.813788575152891713e-01,1.202130097418680492e+02,9.507143083934915806e-01
5.520702511574318017e-01,1.192708333750661325e+02,9.138656781191061285e-01
4.589837358027296643e-01,1.450387103774515083e+02,7.215535247595704638e-01
4.843016023261850211e-01,1.523806281921325478e+02,6.410938123323977056e-01
5.148656155346424956e-01,1.249950018978380513e+02,8.824116064811662330e-01
4.341785152672843484e-01,1.438848899613445269e+02,7.616229780611790678e-01
5.512390105608876434e-01,1.333138251603993183e+02,8.362797327089834809e-01
