6.186678409576416016e-01,1.145446929931640625e+02,5.414100885391235352e-01
5.692048072814941406e-01,2.072702484130859375e+02,9.039583206176757812e-01
5.028310418128967285e-01,2.029924774169921875e+02,8.165868520736694336e-01
-1.773238182067871094e-04,2.011802825927734375e+02,8.179633617401123047e-01
1.822536587715148926e-01,1.500415496826171875e+02,7.710057497024536133e-01
9.813904762268066406e-01,7.685167694091796875e+01,8.330140113830566406e-01
4.844602346420288086e-01,1.859989471435546875e+02,8.546072244644165039e-01
4.528123736381530762e-01,1.269097900390625000e+02,5.224139094352722168e-01
4.105360209941864014e-01,6.608254241943359375e+01,8.872554898262023926e-01
6.761198639869689941e-01,1.035519256591796875e+02,6.948659420013427734e-01
8.897556066513061523e-01,2.253235015869140625e+02,6.293191909790039062e-01
4.715989530086517334e-01,1.822994232177734375e+02,9.011044502258300781e-01
4.091448783874511719e-01,1.974520568847656250e+02,5.726299285888671875e-01
9.070378541946411133e-02,2.156988677978515625e+02,5.056347250938415527e-01
1.210804879665374756e-01,1.784704284667968750e+02,6.948456764221191406e-01
2.848847806453704834e-01,1.257186508178710938e+02,8.243327140808105469e-01
2.058645188808441162e-01,1.906103820800781250e+02,7.639570236206054688e-01
8.060259819030761719e-01,1.956905670166015625e+02,7.644480466842651367e-01
1.054702699184417725e-01,8.448119354248046875e+01,6.730833053588867188e-01
9.619420766830444336e-02,2.394439888000488281e+01,8.782426118850708008e-01
4.350100457668304443e-01,7.966045379638671875e+01,5.224942564964294434e-01
6.702967882156372070e-01,3.543913650512695312e+01,6.298555135726928711e-01
1.699678301811218262e-01,1.289735412597656250e+02,8.775407075881958008e-01
1.014995574951171875e-01,2.411855773925781250e+02,5.046896338462829590e-01
3.094906806945800781e-01,2.048931427001953125e+02,8.093932867050170898e-01
7.616027593612670898e-01,1.981851806640625000e+02,9.364131689071655273e-01
2.026973664760589600e-01,1.079922027587890625e+02,7.789976596832275391e-01
5.752055644989013672e-01,9.866987609863281250e+01,7.041269540786743164e-01
4.783811867237091064e-01,6.446315002441406250e+01,9.761874675750732422e-01
5.941033363342285156e-01,1.373932342529296875e+02,9.192414283752441406e-01
2.849602103233337402e-01,1.258076171875000000e+02,6.673182249069213867e-01
1.026319861412048340e+00,1.436414184570312500e+02,5.234478116035461426e-01
4.953697323799133301e-01,1.591214447021484375e+02,8.320331573486328125e-01
2.110998630523681641e-01,2.005993499755859375e+02,7.444112300872802734e-01
8.602915406227111816e-01,1.143635559082031250e+02,7.359621524810791016e-01
6.008830070495605469e-01,2.123715515136718750e+02,6.872965097427368164e-01
7.335364818572998047e-02,2.936912918090820312e+01,6.818842887878417969e-01
8.963643312454223633e-01,1.173150024414062500e+02,6.299897432327270508e-01
3.778654336929321289e-02,1.633058166503906250e+02,5.945749282836914062e-01
2.517437934875488281e-01,6.261968231201171875e+01,7.131587266921997070e-01
8.365479707717895508e-01,2.382840118408203125e+02,9.584295153617858887e-01
1.295236945152282715e-01,1.445067138671875000e+02,9.110308885574340820e-01
6.348576545715332031e-01,7.069124603271484375e+01,9.022391438484191895e-01
4.878153502941131592e-01,1.665041046142578125e+02,6.917542219161987305e-01
8.576912879943847656e-01,2.082032775878906250e+02,8.489596843719482422e-01
8.194569349288940430e-01,1.831895446777343750e+02,6.559025049209594727e-01
3.968899846076965332e-01,1.089036483764648438e+02,9.821427464485168457e-01
9.770267009735107422e-01,1.030193023681640625e+02,9.173661470413208008e-01
1.033563137054443359e+00,3.919139099121093750e+01,6.705256104469299316e-01
1.895039081573486328e-01,8.342656707763671875e+01,8.466744422912597656e-01
1.393533945083618164e-01,6.569213104248046875e+01,8.829677700996398926e-01
6.064888238906860352e-01,1.139695434570312500e+02,5.237397551536560059e-01
9.093343019485473633e-01,1.253509750366210938e+02,9.236618876457214355e-01
7.816396951675415039e-01,1.593778991699218750e+02,9.441926479339599609e-01
9.016314148902893066e-01,1.414985351562500000e+02,8.944096565246582031e-01
7.765930891036987305e-02,1.806996002197265625e+02,9.190540909767150879e-01
2.783339619636535645e-01,1.678110961914062500e+02,9.299319982528686523e-01
6.675389409065246582e-01,4.509063339233398438e+01,8.772714734077453613e-01
6.758190989494323730e-01,2.002585296630859375e+02,5.501767396926879883e-01
4.349767565727233887e-01,6.782879638671875000e+01,6.177067160606384277e-01
