6.098617315292358398e-01,1.098409347534179688e+02,5.419794917106628418e-01
5.670784711837768555e-01,1.946207275390625000e+02,9.089803099632263184e-01
4.941805899143218994e-01,1.958104858398437500e+02,8.182049393653869629e-01
4.035833477973937988e-02,1.956970520019531250e+02,8.196647167205810547e-01
2.497805953025817871e-01,1.473892364501953125e+02,7.726638317108154297e-01
8.832466602325439453e-01,8.849873352050781250e+01,8.294507265090942383e-01
5.499768257141113281e-01,1.935522460937500000e+02,8.577321767807006836e-01
4.678374528884887695e-01,1.222597579956054688e+02,5.220510959625244141e-01
4.121773838996887207e-01,6.129843521118164062e+01,8.895645737648010254e-01
7.128667831420898438e-01,1.473706817626953125e+02,6.966336369514465332e-01
9.391547441482543945e-01,2.408521575927734375e+02,6.286418437957763672e-01
4.650940001010894775e-01,1.804458007812500000e+02,9.045194983482360840e-01
3.059500753879547119e-01,2.117610473632812500e+02,5.722922682762145996e-01
1.106576919555664062e-01,2.151613464355468750e+02,5.027832388877868652e-01
1.611026823520660400e-01,1.816727142333984375e+02,6.944937705993652344e-01
3.731540739536285400e-01,1.244602355957031250e+02,8.252810239791870117e-01
2.162883579730987549e-01,1.864494934082031250e+02,7.651309370994567871e-01
8.208782672882080078e-01,1.980083770751953125e+02,7.690150737762451172e-01
8.933269977569580078e-02,9.500206756591796875e+01,6.703662872314453125e-01
5.634084343910217285e-02,3.051981544494628906e+01,8.738796710968017578e-01
4.715074300765991211e-01,7.654722595214843750e+01,5.239313840866088867e-01
7.261734604835510254e-01,3.028238296508789062e+01,6.391003727912902832e-01
1.771645545959472656e-01,1.167898941040039062e+02,8.768069148063659668e-01
1.279996633529663086e-01,2.342630920410156250e+02,5.072988271713256836e-01
3.931109905242919922e-01,2.043915863037109375e+02,8.122787475585937500e-01
8.213841915130615234e-01,1.740584716796875000e+02,9.324924945831298828e-01
2.189635634422302246e-01,1.046006469726562500e+02,7.771988511085510254e-01
5.777298212051391602e-01,9.476158905029296875e+01,7.002407312393188477e-01
5.254038572311401367e-01,5.970759201049804688e+01,9.776346087455749512e-01
5.790059566497802734e-01,1.372907867431640625e+02,9.215864539146423340e-01
2.765721380710601807e-01,1.382068023681640625e+02,6.684385538101196289e-01
9.808123111724853516e-01,1.453711547851562500e+02,5.180008411407470703e-01
4.890844523906707764e-01,1.597887573242187500e+02,8.291544914245605469e-01
2.016158103942871094e-01,1.895252075195312500e+02,7.446185946464538574e-01
8.441513180732727051e-01,1.225798187255859375e+02,7.343893051147460938e-01
5.863292217254638672e-01,2.004876861572265625e+02,6.879177093505859375e-01
4.284814000129699707e-02,3.040009880065917969e+01,6.890541315078735352e-01
8.964689373970031738e-01,1.276922454833984375e+02,6.240582466125488281e-01
7.365003228187561035e-02,1.755574798583984375e+02,5.946022868156433105e-01
2.421334087848663330e-01,7.142573547363281250e+01,7.155845165252685547e-01
8.892273902893066406e-01,2.548446807861328125e+02,9.564233422279357910e-01
7.215362787246704102e-02,1.311098937988281250e+02,9.125483632087707520e-01
5.586445927619934082e-01,7.804474639892578125e+01,9.004465341567993164e-01
6.349593400955200195e-01,1.623836212158203125e+02,6.909768581390380859e-01
8.183009624481201172e-01,1.978366394042968750e+02,8.461505174636840820e-01
8.126523494720458984e-01,1.870187225341796875e+02,6.576856970787048340e-01
3.800667822360992432e-01,8.921715545654296875e+01,9.898351430892944336e-01
9.849534034729003906e-01,1.151274185180664062e+02,9.171335697174072266e-01
1.000658154487609863e+00,4.101538085937500000e+01,6.740300655364990234e-01
1.579754352569580078e-01,8.316067504882812500e+01,8.504396677017211914e-01
1.368953287601470947e-01,5.544263076782226562e+01,8.830267190933227539e-01
5.488172173500061035e-01,1.034419174194335938e+02,5.220299363136291504e-01
9.266897439956665039e-01,1.225684967041015625e+02,9.297431707382202148e-01
7.053535580635070801e-01,1.716942901611328125e+02,9.462628364562988281e-01
8.949574232101440430e-01,1.530368347167968750e+02,8.945571184158325195e-01
1.044783294200897217e-01,1.677333679199218750e+02,9.180513024330139160e-01
3.100827336311340332e-01,1.613318481445312500e+02,9.317944049835205078e-01
6.390016674995422363e-01,4.973590850830078125e+01,8.689189553260803223e-01
6.773904561996459961e-01,1.999628601074218750e+02,5.494768023490905762e-01
5.135841965675354004e-01,6.104288864135742188e+01,6.151340603828430176e-01
1.363039910793304443e-01,9.315988159179687500e+01,5.917472839355468750e-01
5.251389741897583008e-01,7.051589965820312500e+01,7.128643393516540527e-01
8.914456367492675781e-01,2.353219299316406250e+02,9.724425077438354492e-01
8.278853893280029297e-01,1.947520751953125000e+02,8.560557365417480469e-01
7.209979891777038574e-01,3.673851394653320312e+01,7.024313211441040039e-01
2.849926948547363281e-01,2.141992034912109375e+02,6.921319961547851562e-01
3.640203475952148438e-01,2.063701934814453125e+02,9.257758855819702148e-01
7.726401090621948242e-01,2.111212310791015625e+02,8.990722894668579102e-01
4.250529408454895020e-01,1.957379150390625000e+02,8.479012250900268555e-01
2.251291275024414062e-01,2.025407409667968750e+02,7.964532971382141113e-01
2.576359212398529053e-01,7.856354522705078125e+01,5.688081979751586914e-01
5.615037679672241211e-01,1.833334503173828125e+02,5.734382271766662598e-01
-1.381689310073852539e-02,1.001622085571289062e+02,9.365575313568115234e-01
4.178693890571594238e-01,4.129642868041992188e+01,6.874684691429138184e-01
9.224532842636108398e-01,1.360283508300781250e+02,9.145326614379882812e-01
5.449171662330627441e-01,6.518091583251953125e+01,5.474389195442199707e-01
5.805168747901916504e-01,1.753087768554687500e+02,6.714129447937011719e-01
8.951170444488525391e-01,1.989782714843750000e+02,8.613063693046569824e-01
8.033764362335205078e-01,2.247628479003906250e+02,7.955892086029052734e-01
5.651867985725402832e-01,5.962926101684570312e+01,5.961291790008544922e-01
9.315084218978881836e-01,1.608945159912109375e+02,6.717112064361572266e-01
5.417156815528869629e-01,1.295739593505859375e+02,5.747312307357788086e-01
7.238756418228149414e-01,1.009610366821289062e+02,6.105398535728454590e-01
5.413031578063964844e-01,1.019777908325195312e+02,9.397135972976684570e-01
3.255980610847473145e-01,7.583979797363281250e+01,9.372649192810058594e-01
7.814145088195800781e-01,1.205949554443359375e+02,7.324773669242858887e-01
6.562998890876770020e-02,5.446686553955078125e+01,6.370399594306945801e-01
2.398027777671813965e-01,1.082963180541992188e+02,6.579908132553100586e-01
4.019361138343811035e-01,2.601629257202148438e+01,5.891689062118530273e-01
7.104706764221191406e-01,1.575377044677734375e+02,8.738051652908325195e-01
5.192115902900695801e-02,1.612660522460937500e+02,6.069928407669067383e-01
5.538913607597351074e-01,7.153096008300781250e+01,5.587850213050842285e-01
4.243566095829010010e-01,2.122280426025390625e+02,6.969623565673828125e-01
3.691364824771881104e-01,1.402020721435546875e+02,5.611275434494018555e-01
7.676894664764404297e-01,4.605183410644531250e+01,6.002202630043029785e-01
8.409744501113891602e-01,2.090963745117187500e+02,8.256466388702392578e-01
