4.313143193721771240e-01,1.087013397216796875e+02,5.625259280204772949e-01
5.491103529930114746e-01,1.907114868164062500e+02,9.047224521636962891e-01
6.476525068283081055e-01,2.001183471679687500e+02,8.211869597434997559e-01
2.246650159358978271e-01,1.904928588867187500e+02,8.030093908309936523e-01
2.444022297859191895e-01,1.446625213623046875e+02,7.708910107612609863e-01
6.641422510147094727e-01,1.138193054199218750e+02,8.402855396270751953e-01
6.049429178237915039e-01,1.847539672851562500e+02,8.568837642669677734e-01
3.850689828395843506e-01,1.251259078979492188e+02,5.500079989433288574e-01
5.022266507148742676e-01,6.664991760253906250e+01,8.909577131271362305e-01
7.159245610237121582e-01,1.511110076904296875e+02,6.955924034118652344e-01
7.897183895111083984e-01,2.307177886962890625e+02,6.204175949096679688e-01
4.730440974235534668e-01,1.678038787841796875e+02,8.909577131271362305e-01
4.080291092395782471e-01,1.961136932373046875e+02,5.625259280204772949e-01
2.582058012485504150e-01,2.140663604736328125e+02,5.500079989433288574e-01
2.455084621906280518e-01,1.739223785400390625e+02,6.659419536590576172e-01
4.006445705890655518e-01,1.301853485107421875e+02,8.211869597434997559e-01
2.864138484001159668e-01,1.775230407714843750e+02,7.581367492675781250e-01
8.117281198501586914e-01,1.922443695068359375e+02,7.581367492675781250e-01
7.838156819343566895e-02,9.248741149902343750e+01,6.523976922035217285e-01
4.216077923774719238e-02,3.195630264282226562e+01,7.497603893280029297e-01
5.210031867027282715e-01,7.989395141601562500e+01,5.500079989433288574e-01
6.071839332580566406e-01,4.099445724487304688e+01,7.083707451820373535e-01
3.462294340133666992e-01,1.242745285034179688e+02,8.751113414764404297e-01
4.337261915206909180e-01,2.377044219970703125e+02,5.500079989433288574e-01
3.827828466892242432e-01,1.980629272460937500e+02,8.030093908309936523e-01
8.867158889770507812e-01,1.871047821044921875e+02,9.331511259078979492e-01
2.992331981658935547e-01,1.029046707153320312e+02,7.708910107612609863e-01
4.813314378261566162e-01,9.354292297363281250e+01,6.955924034118652344e-01
5.719970464706420898e-01,4.728002929687500000e+01,9.485065937042236328e-01
5.717810392379760742e-01,1.426015777587890625e+02,9.141638278961181641e-01
3.728345036506652832e-01,1.345543518066406250e+02,6.523976922035217285e-01
8.255482912063598633e-01,1.366881866455078125e+02,5.500079989433288574e-01
5.329129695892333984e-01,1.623042907714843750e+02,8.288295269012451172e-01
2.609467208385467529e-01,1.972910308837890625e+02,7.244848608970642090e-01
6.931868791580200195e-01,1.201352996826171875e+02,7.581367492675781250e-01
5.831459164619445801e-01,2.049372406005859375e+02,6.659419536590576172e-01
9.398186206817626953e-02,2.857521629333496094e+01,6.575655937194824219e-01
8.773210048675537109e-01,1.324621124267578125e+02,6.379317641258239746e-01
1.848245859146118164e-01,1.754928741455078125e+02,5.793872475624084473e-01
2.254223227500915527e-01,6.201169204711914062e+01,7.083707451820373535e-01
8.778110742568969727e-01,2.259969177246093750e+02,9.485065937042236328e-01
2.217296063899993896e-01,1.205782623291015625e+02,8.909577131271362305e-01
4.600901007652282715e-01,7.840806579589843750e+01,8.909577131271362305e-01
7.688725590705871582e-01,1.674832458496093750e+02,6.847223639488220215e-01
8.086624145507812500e-01,1.873637390136718750e+02,8.402855396270751953e-01
7.713464498519897461e-01,1.915889892578125000e+02,6.523976922035217285e-01
3.584154248237609863e-01,1.086794357299804688e+02,9.485065937042236328e-01
8.440078496932983398e-01,1.164108352661132812e+02,9.331511259078979492e-01
8.721647858619689941e-01,4.575181579589843750e+01,7.380607128143310547e-01
1.940065026283264160e-01,8.922496032714843750e+01,8.402855396270751953e-01
1.161482632160186768e-01,6.677686309814453125e+01,8.402855396270751953e-01
5.659462809562683105e-01,9.317022705078125000e+01,5.500079989433288574e-01
9.027100801467895508e-01,1.202434844970703125e+02,9.331511259078979492e-01
6.713004708290100098e-01,1.704074249267578125e+02,9.485065937042236328e-01
8.605828881263732910e-01,1.222165069580078125e+02,8.909577131271362305e-01
3.374494016170501709e-01,1.730191497802734375e+02,9.047224521636962891e-01
3.961460888385772705e-01,1.720438537597656250e+02,9.141638278961181641e-01
5.988310575485229492e-01,3.215489959716796875e+01,9.047224521636962891e-01
6.626917123794555664e-01,2.079319305419921875e+02,5.625259280204772949e-01
3.689573407173156738e-01,6.051430130004882812e+01,6.379317641258239746e-01
1.679812669754028320e-01,8.337433624267578125e+01,5.958667993545532227e-01
4.610399603843688965e-01,7.398921966552734375e+01,7.083707451820373535e-01
8.829367160797119141e-01,2.257751007080078125e+02,9.485065937042236328e-01
7.273432612419128418e-01,2.064633331298828125e+02,8.402855396270751953e-01
6.259230971336364746e-01,3.685598373413085938e+01,7.581367492675781250e-01
2.196834683418273926e-01,2.247841491699218750e+02,6.659419536590576172e-01
4.611948430538177490e-01,2.051545410156250000e+02,9.331511259078979492e-01
8.478865027427673340e-01,2.094108276367187500e+02,8.909577131271362305e-01
4.091774225234985352e-01,1.885563049316406250e+02,8.402855396270751953e-01
2.683602869510650635e-01,1.861901550292968750e+02,7.788505554199218750e-01
3.067409098148345947e-01,1.090595245361328125e+02,5.793872475624084473e-01
6.151374578475952148e-01,1.706647186279296875e+02,5.793872475624084473e-01
4.234507679939270020e-02,1.151418533325195312e+02,9.141638278961181641e-01
5.116137266159057617e-01,4.139640426635742188e+01,7.380607128143310547e-01
8.867158889770507812e-01,1.266766357421875000e+02,9.141638278961181641e-01
4.721561372280120850e-01,8.345316314697265625e+01,5.793872475624084473e-01
4.435949027538299561e-01,1.719524841308593750e+02,6.659419536590576172e-01
8.900136947631835938e-01,1.990431518554687500e+02,8.568837642669677734e-01
7.655972242355346680e-01,2.032849426269531250e+02,7.788505554199218750e-01
4.278259575366973877e-01,5.771038818359375000e+01,6.379317641258239746e-01
7.688725590705871582e-01,1.661046142578125000e+02,6.659419536590576172e-01
4.752830564975738525e-01,1.353673248291015625e+02,5.793872475624084473e-01
5.973629355430603027e-01,1.013324356079101562e+02,6.204175949096679688e-01
4.420759975910186768e-01,8.625957489013671875e+01,9.331511259078979492e-01
2.665801048278808594e-01,8.728012847900390625e+01,9.141638278961181641e-01
6.399682164192199707e-01,1.262599716186523438e+02,7.380607128143310547e-01
1.415250003337860107e-01,4.192410278320312500e+01,6.295554041862487793e-01
2.340840399265289307e-01,1.163424911499023438e+02,6.523976922035217285e-01
4.477756321430206299e-01,2.904885292053222656e+01,6.523976922035217285e-01
6.682137250900268555e-01,1.661220245361328125e+02,8.751113414764404297e-01
9.120705723762512207e-02,1.593381500244140625e+02,5.958667993545532227e-01
4.415628910064697266e-01,8.288425445556640625e+01,5.793872475624084473e-01
4.809583425521850586e-01,2.145433959960937500e+02,6.847223639488220215e-01
2.975986003875732422e-01,1.379222106933593750e+02,5.793872475624084473e-01
6.376457214355468750e-01,4.987788391113281250e+01,6.659419536590576172e-01
8.740195035934448242e-01,2.072456665039062500e+02,8.211869597434997559e-01
3.367666900157928467e-01,1.357945404052734375e+02,5.625259280204772949e-01
2.648162841796875000e-01,9.138153076171875000e+01,8.288295269012451172e-01
4.096635878086090088e-01,8.993334197998046875e+01,6.379317641258239746e-01
3.364407122135162354e-01,1.551457519531250000e+02,8.909577131271362305e-01
3.379011154174804688e-02,2.457624435424804688e+01,7.380607128143310547e-01
5.374044179916381836e-02,1.453946990966796875e+02,5.500079989433288574e-01
3.877478837966918945e-02,1.450109100341796875e+02,6.659419536590576172e-01
5.319276452064514160e-01,1.909123687744140625e+02,9.485065937042236328e-01
9.050485491752624512e-02,1.987187805175781250e+02,6.659419536590576172e-01
8.497104644775390625e-01,1.702711639404296875e+02,6.379317641258239746e-01
3.792051970958709717e-01,2.003994750976562500e+02,6.379317641258239746e-01
5.106771588325500488e-01,1.462572479248046875e+02,9.485065937042236328e-01
3.744846582412719727e-01,1.854834136962890625e+02,6.659419536590576172e-01
8.165587186813354492e-01,1.250137481689453125e+02,8.211869597434997559e-01
7.218543887138366699e-01,1.124990844726562500e+02,6.042431592941284180e-01
7.594301700592041016e-01,7.705875396728515625e+01,8.211869597434997559e-01
6.476369500160217285e-01,2.815541648864746094e+01,7.380607128143310547e-01
3.475964963436126709e-01,5.687807846069335938e+01,7.581367492675781250e-01
3.493310213088989258e-01,9.133494567871093750e+01,8.402855396270751953e-01
3.196149468421936035e-01,5.178702545166015625e+01,6.659419536590576172e-01
5.109228491783142090e-01,6.872590637207031250e+01,9.485065937042236328e-01
7.923173904418945312e-02,7.515888977050781250e+01,5.793872475624084473e-01
6.663757562637329102e-01,2.158016815185546875e+02,5.500079989433288574e-01
7.752457261085510254e-02,1.399321441650390625e+02,8.909577131271362305e-01
2.899307012557983398e-01,1.856704406738281250e+02,5.500079989433288574e-01
2.739718556404113770e-01,1.120427169799804688e+02,7.708910107612609863e-01
8.001554608345031738e-01,5.420105361938476562e+01,7.918707728385925293e-01
5.036048889160156250e-01,2.973012733459472656e+01,6.523976922035217285e-01
3.914707303047180176e-01,1.570034637451171875e+02,9.485065937042236328e-01
4.264155924320220947e-01,4.830774688720703125e+01,5.793872475624084473e-01
2.786085605621337891e-01,9.086695098876953125e+01,9.331511259078979492e-01
6.294981241226196289e-01,2.069129333496093750e+02,5.793872475624084473e-01
1.149454414844512939e-01,1.340511627197265625e+02,5.958667993545532227e-01
5.943651199340820312e-01,4.993324279785156250e+01,8.568837642669677734e-01
4.673195183277130127e-01,1.732815399169921875e+02,8.402855396270751953e-01
4.938126504421234131e-01,1.951003417968750000e+02,5.500079989433288574e-01
5.635606646537780762e-01,5.057993316650390625e+01,8.211869597434997559e-01
6.908171772956848145e-01,1.987271728515625000e+02,5.625259280204772949e-01
1.142506301403045654e-01,8.384140014648437500e+01,7.244848608970642090e-01
8.618167638778686523e-01,1.825850524902343750e+02,9.485065937042236328e-01
3.738011121749877930e-01,7.118457031250000000e+01,7.788505554199218750e-01
2.003086209297180176e-01,2.101260223388671875e+02,5.500079989433288574e-01
7.095550894737243652e-01,1.109769592285156250e+02,9.485065937042236328e-01
3.558001518249511719e-01,1.692843475341796875e+02,7.788505554199218750e-01
6.120970249176025391e-01,6.871810150146484375e+01,7.244848608970642090e-01
7.713464498519897461e-01,2.126368103027343750e+02,6.523976922035217285e-01
8.900136947631835938e-01,2.019547119140625000e+02,8.909577131271362305e-01
4.920865297317504883e-01,8.326032257080078125e+01,5.793872475624084473e-01
4.012691974639892578e-01,1.947098846435546875e+02,5.500079989433288574e-01
8.578902482986450195e-01,1.831770782470703125e+02,8.030093908309936523e-01
6.305693387985229492e-01,2.130863800048828125e+02,7.788505554199218750e-01
3.745944797992706299e-01,1.508349304199218750e+02,7.083707451820373535e-01
1.979734599590301514e-01,1.941516876220703125e+02,7.788505554199218750e-01
6.678373813629150391e-01,2.196149444580078125e+02,9.331511259078979492e-01
7.720481157302856445e-01,1.096886672973632812e+02,8.402855396270751953e-01
2.789863348007202148e-01,3.521038436889648438e+01,6.295554041862487793e-01
3.424631357192993164e-01,1.017809219360351562e+02,7.244848608970642090e-01
7.502207756042480469e-01,6.967620849609375000e+01,9.141638278961181641e-01
3.322609663009643555e-01,1.257655105590820312e+02,5.500079989433288574e-01
4.540676176548004150e-01,1.969510803222656250e+02,6.379317641258239746e-01
2.791607081890106201e-01,5.698948287963867188e+01,5.793872475624084473e-01
5.100470781326293945e-01,2.477001190185546875e+01,8.909577131271362305e-01
4.171769618988037109e-01,1.054218750000000000e+02,9.485065937042236328e-01
3.377562761306762695e-01,2.151938781738281250e+02,8.751113414764404297e-01
4.100677371025085449e-01,3.756751251220703125e+01,7.708910107612609863e-01
2.736587524414062500e-01,2.212550506591796875e+02,6.042431592941284180e-01
1.878107488155364990e-01,1.855904235839843750e+02,9.047224521636962891e-01
8.165587186813354492e-01,1.882795257568359375e+02,9.047224521636962891e-01
4.224269092082977295e-01,1.452829742431640625e+02,9.485065937042236328e-01
5.327029228210449219e-01,2.241846160888671875e+02,5.500079989433288574e-01
5.599078536033630371e-01,4.670627212524414062e+01,7.708910107612609863e-01
5.509158968925476074e-01,3.829548645019531250e+01,9.047224521636962891e-01
3.379011154174804688e-02,5.862104797363281250e+01,7.918707728385925293e-01
6.305693387985229492e-01,2.070134429931640625e+02,7.708910107612609863e-01
5.253326296806335449e-01,7.104261016845703125e+01,8.909577131271362305e-01
5.762194991111755371e-01,1.555117645263671875e+02,5.500079989433288574e-01
5.169765353202819824e-01,1.092262344360351562e+02,6.523976922035217285e-01
