4.966766915507203062e-01,1.130726210953687030e+02,5.561532102307706893e-01
6.407474212683541559e-01,1.746822682108772540e+02,9.035802668754573386e-01
3.501804825974774715e-01,1.996499689965877167e+02,8.182477852510636751e-01
2.280351352607133397e-01,2.006563782910963312e+02,8.081441216417470930e-01
3.717672284171182895e-01,1.408974746286390314e+02,7.725536019597838422e-01
8.833409884784406696e-01,9.957033342799471143e+01,8.403080403596524528e-01
6.382545471893705802e-01,1.645688574472948744e+02,8.556748159480130900e-01
5.461089659688189712e-01,1.139917723660517197e+02,5.129201645133882881e-01
5.416060658238257552e-01,9.710971574485763824e+01,8.801501329808427698e-01
6.299766779434362585e-01,1.278685150215518433e+02,7.007352536842693658e-01
6.693055138828170048e-01,2.133670288320326165e+02,6.321743169487235026e-01
4.916990406465388541e-01,1.916310203120869460e+02,9.074323072621373054e-01
5.055218750143731787e-01,2.076782371797773408e+02,5.741513826471974502e-01
2.905272734541920476e-01,2.078593542602193907e+02,5.060035634894802792e-01
2.080411725275480295e-01,1.688775312373257691e+02,6.896683020836401612e-01
4.079551282714136140e-01,1.213696081262851720e+02,8.194688463003469980e-01
4.220068327090674698e-01,2.118796413251930062e+02,7.582563151448816763e-01
6.942417519409318505e-01,1.840819462639306892e+02,7.642916506257596554e-01
1.562830473998378378e-01,1.180801839347854809e+02,6.686543593174520961e-01
3.208840028847183279e-02,2.581811567046093359e+01,8.571694723241310987e-01
4.397254198016898874e-01,7.777938556027119432e+01,5.268728648225668998e-01
7.188117244018275009e-01,3.212559759583196239e+01,6.433733656570427284e-01
2.737743987176951554e-01,1.652026571756449584e+02,8.677618457533180507e-01
2.405671171870036318e-01,2.332181078104542848e+02,5.040600987287231494e-01
4.983594475089972997e-01,2.100244777063639958e+02,8.074771289780313666e-01
7.487532568672298217e-01,1.655467508442268638e+02,9.369282609731406364e-01
2.679825788355050808e-01,1.151072241903113991e+02,7.722693652501290140e-01
5.951649314156429726e-01,1.124745759130233864e+02,6.950587586114840288e-01
5.571114713156710696e-01,7.946256917437270317e+01,9.797549864151982035e-01
7.128890096471881543e-01,1.527532232341058602e+02,9.195209106251228670e-01
4.464398123342139257e-01,1.222781949619235320e+02,6.543012230494357206e-01
5.701099016439992173e-01,1.349592059108302635e+02,5.271803811863027267e-01
4.413782991672807188e-01,1.417842460459250447e+02,8.280859657125499984e-01
1.787913242376854006e-01,1.988185979129568182e+02,7.489774997038163296e-01
6.883241304992204768e-01,1.120200067920642368e+02,7.458371112259655211e-01
3.465467534294160434e-01,1.952632082170099466e+02,6.884213747591221289e-01
7.773073814386410874e-02,2.731067662618664116e+01,6.996069305051839660e-01
7.136587093090568379e-01,1.182556920907002507e+02,6.412080105170661071e-01
3.184384477103811006e-01,1.904456675487937503e+02,5.932993645603474864e-01
3.709056047521140931e-01,6.215731268750441529e+01,6.991613980983603094e-01
9.077852516240227931e-01,1.638170735624944143e+02,9.630215413036860017e-01
1.340755297327582696e-01,1.481615933660330597e+02,9.088837534947534769e-01
6.627250510795872351e-01,9.424714668701868447e+01,8.950745139760322155e-01
4.993027725035295572e-01,1.644180808861652281e+02,6.955644996677980973e-01
6.691622702485926499e-01,1.786725526540308806e+02,8.508043436073160493e-01
6.260514778566808047e-01,1.860775742268360204e+02,6.620380488603313518e-01
2.498817439130688878e-01,1.369576849280172723e+02,9.887228634169489272e-01
8.613563971098688876e-01,1.130403813716951902e+02,9.218912244499847253e-01
6.873956745715747996e-01,4.842300128751160315e+01,6.913337365691729630e-01
2.464643581712816778e-01,1.019696819662802056e+02,8.464427610624470910e-01
1.822608911450178115e-01,7.569028443751939506e+01,8.784916943603773287e-01
4.688217790796065931e-01,9.634124500934346713e+01,5.264276757906207749e-01
8.966391684070110779e-01,1.155558294431862123e+02,9.199251486438286829e-01
5.737258044181846595e-01,1.751937071359186007e+02,9.429373324003558210e-01
7.143252663327627205e-01,1.247319088727945626e+02,8.898588023148225057e-01
2.022499628203107969e-01,2.077164682723633575e+02,9.160174289358609112e-01
2.840480572010203320e-01,1.866492559798753632e+02,9.261350711412419390e-01
7.524529144175966522e-01,3.967721211828195749e+01,8.784052158902028173e-01
5.909390929649435131e-01,2.197163927412167652e+02,5.500932469154742321e-01
4.552580041563824009e-01,6.426446869770515491e+01,6.206086694057387776e-01
3.511037360042792432e-01,1.090238873239104151e+02,5.931503013320835738e-01
4.987569557878061555e-01,7.218895312303527589e+01,6.971294380499175602e-01
7.315722648887987845e-01,1.664258467408574802e+02,9.765036264188108328e-01
6.313500623083470042e-01,1.615165285070132484e+02,8.529250796370764220e-01
7.598602188041583272e-01,4.370061803364087183e+01,7.083149374293002953e-01
