4.768873751163482666e-01,1.182663803100585938e+02,5.537906885147094727e-01
5.435580611228942871e-01,2.014205780029296875e+02,9.057308435440063477e-01
5.000562667846679688e-01,2.185250396728515625e+02,8.147208094596862793e-01
5.996590852737426758e-02,1.606835327148437500e+02,8.174805045127868652e-01
2.973923385143280029e-01,1.416881713867187500e+02,7.754826545715332031e-01
8.323236703872680664e-01,1.441082000732421875e+02,8.415998816490173340e-01
5.320655107498168945e-01,1.722927093505859375e+02,8.599452376365661621e-01
4.203594326972961426e-01,1.109566345214843750e+02,5.162782669067382812e-01
4.505323171615600586e-01,7.441853332519531250e+01,8.849607706069946289e-01
8.075903654098510742e-01,1.544888610839843750e+02,7.058464884757995605e-01
8.434638977050781250e-01,2.122758178710937500e+02,6.310768127441406250e-01
4.795328676700592041e-01,1.865713958740234375e+02,9.062201976776123047e-01
3.109310865402221680e-01,2.206983032226562500e+02,5.773195624351501465e-01
2.052522599697113037e-01,2.153573608398437500e+02,5.024361014366149902e-01
1.618996560573577881e-01,1.847539062500000000e+02,6.949691176414489746e-01
3.405973315238952637e-01,1.200861282348632812e+02,8.245677947998046875e-01
2.524692416191101074e-01,1.751396179199218750e+02,7.649456858634948730e-01
7.988414168357849121e-01,1.865085296630859375e+02,7.607264518737792969e-01
2.991873025894165039e-02,7.710265350341796875e+01,6.751403212547302246e-01
2.913495898246765137e-02,3.191844749450683594e+01,8.598510026931762695e-01
4.872883856296539307e-01,8.187409210205078125e+01,5.253152251243591309e-01
7.160642147064208984e-01,3.303390121459960938e+01,6.270150542259216309e-01
3.075670599937438965e-01,1.646784667968750000e+02,8.771110773086547852e-01
1.881701946258544922e-01,2.383293762207031250e+02,5.042608380317687988e-01
3.931865990161895752e-01,2.201028442382812500e+02,8.103988170623779297e-01
8.980371952056884766e-01,1.667443237304687500e+02,9.366148710250854492e-01
1.640574336051940918e-01,1.106070556640625000e+02,7.829351425170898438e-01
5.037370920181274414e-01,1.171429977416992188e+02,7.006649374961853027e-01
5.332195758819580078e-01,6.937825775146484375e+01,9.797714948654174805e-01
6.474245786666870117e-01,1.450031280517578125e+02,9.178948402404785156e-01
3.667450249195098877e-01,1.310746459960937500e+02,6.606254577636718750e-01
